mr,param,original,transformed,difference,percent_change,passed,range_change,range_percent_change,range_passed,severity,status,sample_id,expected_behavior,actual_behavior,epsilon
NoiseRelation,37.5,-1.63059401512146,-1.6308866739273071,0.00029265880584716797,0.01794797623770292,True,0.0011135339736938477,0.06829003911868961,True,0.00029265880584716797,PASS,1,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,75.0,-1.63059401512146,-1.6308971643447876,0.0003031492233276367,0.018591325284105308,True,0.0011135339736938477,0.06829003911868961,True,0.0003031492233276367,PASS,1,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,112.5,-1.63059401512146,-1.6317198276519775,0.0011258125305175781,0.06904304993436514,True,0.0011135339736938477,0.06829003911868961,True,0.0011258125305175781,PASS,1,Noise should not significantly affect prediction.,Consistent,0.01
NoiseRelation,150.0,-1.63059401512146,-1.631542444229126,0.0009484291076660156,0.05816460242247024,True,0.0011135339736938477,0.06829003911868961,True,0.0009484291076660156,PASS,1,Noise should not significantly affect prediction.,Consistent,0.01
RainRelation,0.0,-1.63059401512146,-1.63059401512146,0.0,0.0,True,0.0035452842712402344,0.21742273454553357,True,0.0,PASS,1,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.375,-1.63059401512146,-1.632569432258606,0.001975417137145996,0.12114701190834017,True,0.0035452842712402344,0.21742273454553357,True,0.001975417137145996,PASS,1,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,0.75,-1.63059401512146,-1.6331700086593628,0.002575993537902832,0.15797874481487675,True,0.0035452842712402344,0.21742273454553357,True,0.002575993537902832,PASS,1,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.125,-1.63059401512146,-1.6337265968322754,0.0031325817108154297,0.19211279819729424,True,0.0035452842712402344,0.21742273454553357,True,0.0031325817108154297,PASS,1,Rain should not significantly affect prediction.,Consistent,0.01
RainRelation,1.5,-1.63059401512146,-1.6341392993927002,0.0035452842712402344,0.21742273454553357,True,0.0035452842712402344,0.21742273454553357,True,0.0035452842712402344,PASS,1,Rain should not significantly affect prediction.,Consistent,0.01
RotationRelation,-60.0,-1.63059401512146,-1.6295514106750488,0.0010426044464111328,0.0639401222708553,True,0.0017075538635253906,0.1047196788712247,True,0.0010426044464111328,PASS,1,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,-30.0,-1.63059401512146,-1.6307992935180664,0.0002052783966064453,0.012589171112555777,True,0.0017075538635253906,0.1047196788712247,True,0.0002052783966064453,PASS,1,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,0.0,-1.63059401512146,-1.630594253540039,2.384185791015625e-07,1.4621569236417857e-05,True,0.0017075538635253906,0.1047196788712247,True,2.384185791015625e-07,PASS,1,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,30.0,-1.63059401512146,-1.631230115890503,0.0006361007690429688,0.03901034672276285,True,0.0017075538635253906,0.1047196788712247,True,0.0006361007690429688,PASS,1,Small rotation should not significantly change output.,Consistent,0.01
RotationRelation,60.0,-1.63059401512146,-1.6312589645385742,0.0006649494171142578,0.04077955660036941,True,0.0017075538635253906,0.1047196788712247,True,0.0006649494171142578,PASS,1,Small rotation should not significantly change output.,Consistent,0.01
SandstormRelation,0.0,-1.63059401512146,-1.6306356191635132,4.1604042053222656e-05,0.0025514638317549166,True,0.0009331703186035156,0.0572288219913395,True,4.1604042053222656e-05,PASS,1,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.375,-1.63059401512146,-1.6309701204299927,0.00037610530853271484,0.02306552547044917,True,0.0009331703186035156,0.0572288219913395,True,0.00037610530853271484,PASS,1,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,0.75,-1.63059401512146,-1.6314733028411865,0.0008792877197265625,0.05392434734390906,True,0.0009331703186035156,0.0572288219913395,True,0.0008792877197265625,PASS,1,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.125,-1.63059401512146,-1.6314748525619507,0.0008808374404907227,0.05401938754394578,True,0.0009331703186035156,0.0572288219913395,True,0.0008808374404907227,PASS,1,Sandstorm should not significantly affect prediction.,Consistent,0.01
SandstormRelation,1.5,-1.63059401512146,-1.6315687894821167,0.0009747743606567383,0.059780285823094415,True,0.0009331703186035156,0.0572288219913395,True,0.0009747743606567383,PASS,1,Sandstorm should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.0,-1.63059401512146,-1.63059401512146,0.0,0.0,True,0.0022672414779663086,0.13904381265371563,True,0.0,PASS,1,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.375,-1.63059401512146,-1.6301254034042358,0.0004686117172241211,0.0287386943341793,True,0.0022672414779663086,0.13904381265371563,True,0.0004686117172241211,PASS,1,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,0.75,-1.63059401512146,-1.6309865713119507,0.00039255619049072266,0.024074413747762004,True,0.0022672414779663086,0.13904381265371563,True,0.00039255619049072266,PASS,1,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.125,-1.63059401512146,-1.629184603691101,0.0014094114303588867,0.08643540654108417,True,0.0022672414779663086,0.13904381265371563,True,0.0014094114303588867,PASS,1,Smoke should not significantly affect prediction.,Consistent,0.01
SmokeRelation,1.5,-1.63059401512146,-1.6287193298339844,0.001874685287475586,0.11496939890595362,True,0.0022672414779663086,0.13904381265371563,True,0.001874685287475586,PASS,1,Smoke should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.0,-1.63059401512146,-1.63059401512146,0.0,0.0,True,0.001392960548400879,0.08542651826377133,True,0.0,PASS,1,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.375,-1.63059401512146,-1.6305962800979614,2.2649765014648438e-06,0.00013890490774596964,True,0.001392960548400879,0.08542651826377133,True,2.2649765014648438e-06,PASS,1,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,0.75,-1.63059401512146,-1.6299182176589966,0.0006757974624633789,0.04144483800062642,True,0.001392960548400879,0.08542651826377133,True,0.0006757974624633789,PASS,1,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.125,-1.63059401512146,-1.6295228004455566,0.0010712146759033203,0.06569471057922543,True,0.001392960548400879,0.08542651826377133,True,0.0010712146759033203,PASS,1,Snow should not significantly affect prediction.,Consistent,0.01
SnowRelation,1.5,-1.63059401512146,-1.6309157609939575,0.0003217458724975586,0.0197318076845459,True,0.001392960548400879,0.08542651826377133,True,0.0003217458724975586,PASS,1,Snow should not significantly affect prediction.,Consistent,0.01
TranslationRelation,0.0,-1.63059401512146,-1.6306869983673096,9.298324584960938e-05,0.005702412002202965,True,0.0014350414276123047,0.08800722523399909,True,9.298324584960938e-05,PASS,1,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,20.0,-1.63059401512146,-1.6321220397949219,0.001528024673461914,0.09370963723620206,True,0.0014350414276123047,0.08800722523399909,True,0.001528024673461914,PASS,1,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,40.0,-1.63059401512146,-1.6314122676849365,0.0008182525634765625,0.05018122561938609,True,0.0014350414276123047,0.08800722523399909,True,0.0008182525634765625,PASS,1,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,60.0,-1.63059401512146,-1.6315782070159912,0.00098419189453125,0.06035783780793291,True,0.0014350414276123047,0.08800722523399909,True,0.00098419189453125,PASS,1,Small translation should preserve prediction consistency.,Consistent,0.01
TranslationRelation,80.0,-1.63059401512146,-1.6308363676071167,0.00024235248565673828,0.014862825128818754,True,0.0014350414276123047,0.08800722523399909,True,0.00024235248565673828,PASS,1,Small translation should preserve prediction consistency.,Consistent,0.01
DarkVisibilityRelation,0.05,-1.63059401512146,-1.63048255443573,0.00011146068572998047,0.006835583618025349,True,0.0024106502532958984,0.14783868654942098,True,0.00011146068572998047,PASS,1,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.4125,-1.63059401512146,-1.629571795463562,0.0010222196578979492,0.06268997810114157,True,0.0024106502532958984,0.14783868654942098,True,0.0010222196578979492,PASS,1,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,0.775,-1.63059401512146,-1.628848671913147,0.0017453432083129883,0.10703719759519693,True,0.0024106502532958984,0.14783868654942098,True,0.0017453432083129883,PASS,1,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.1375,-1.63059401512146,-1.628071904182434,0.002522110939025879,0.1546742701674463,True,0.0024106502532958984,0.14783868654942098,True,0.002522110939025879,PASS,1,Output should not change drastically under visibility degradation.,Consistent,0.01
DarkVisibilityRelation,1.5,-1.63059401512146,-1.6281121969223022,0.002481818199157715,0.1522032249664917,True,0.0024106502532958984,0.14783868654942098,True,0.002481818199157715,PASS,1,Output should not change drastically under visibility degradation.,Consistent,0.01
TemporalSmoothnessRelation,0.0,-1.630487322807312,-1.63059401512146,0.00010669231414794922,0.0,True,,,,0.00010669231414794922,PASS,1,Predictions should change smoothly across consecutive frames.,Consistent,0.01
BlurRelation,1.0,-1.6306160688400269,-1.6307220458984375,0.00010597705841064453,0.006499199624227747,True,0.0005059242248535156,0.031026550287089495,True,0.00010597705841064453,PASS,2,Blur should not significantly change output.,Consistent,0.01
BlurRelation,8.5,-1.6306160688400269,-1.6306215524673462,5.4836273193359375e-06,0.00033629154411077213,True,0.0005059242248535156,0.031026550287089495,True,5.4836273193359375e-06,PASS,2,Blur should not significantly change output.,Consistent,0.01
BlurRelation,16.0,-1.6306160688400269,-1.6305608749389648,5.519390106201172e-05,0.003384847498332336,True,0.0005059242248535156,0.031026550287089495,True,5.519390106201172e-05,PASS,2,Blur should not significantly change output.,Consistent,0.01
BlurRelation,23.5,-1.6306160688400269,-1.6306369304656982,2.086162567138672e-05,0.0012793700047692416,True,0.0005059242248535156,0.031026550287089495,True,2.086162567138672e-05,PASS,2,Blur should not significantly change output.,Consistent,0.01
BlurRelation,31.0,-1.6306160688400269,-1.6310667991638184,0.0004507303237915039,0.027641702788757157,True,0.0005059242248535156,0.031026550287089495,True,0.0004507303237915039,PASS,2,Blur should not significantly change output.,Consistent,0.01
BrightnessRelation,0.1,-1.6306160688400269,-1.6288334131240845,0.0017826557159423828,0.10932399457896708,True,0.011026263236999512,0.6762018776636057,True,0.0017826557159423828,PASS,2,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,0.825,-1.6306160688400269,-1.6310535669326782,0.0004374980926513672,0.026830216671446385,True,0.011026263236999512,0.6762018776636057,True,0.0004374980926513672,PASS,2,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,1.55,-1.6306160688400269,-1.6276605129241943,0.0029555559158325195,0.1812538315899646,True,0.011026263236999512,0.6762018776636057,True,0.0029555559158325195,PASS,2,Output should remain approximately same under localized brightness change.,Consistent,0.01
BrightnessRelation,2.275,-1.6306160688400269,-1.6356791257858276,0.005063056945800781,0.31049944481462416,False,0.011026263236999512,0.6762018776636057,True,0.005063056945800781,FAIL,2,Output should remain approximately same under localized brightness change.,Violation,0.01
BrightnessRelation,3.0,-1.6306160688400269,-1.6246528625488281,0.0059632062911987305,0.3657024328489816,False,0.011026263236999512,0.6762018776636057,True,0.0059632062911987305,FAIL,2,Output should remain approximately same under localized brightness change.,Violation,0.01
CompositeRelation,0.1,-1.6306160688400269,-1.6306233406066895,7.271766662597656e-06,0.00044595183023384997,True,0.007210969924926758,0.4422233805056653,True,7.271766662597656e-06,PASS,2,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.44999999999999996,-1.6306160688400269,-1.6329251527786255,0.002309083938598633,0.1416079828136012,True,0.007210969924926758,0.4422233805056653,True,0.002309083938598633,PASS,2,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,0.7999999999999999,-1.6306160688400269,-1.6308919191360474,0.0002758502960205078,0.016916926805920142,True,0.007210969924926758,0.4422233805056653,True,0.0002758502960205078,PASS,2,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
CompositeRelation,1.15,-1.6306160688400269,-1.6378343105316162,0.0072182416915893555,0.4426693323358991,False,0.007210969924926758,0.4422233805056653,True,0.0072182416915893555,FAIL,2,Prediction should remain approximately consistent under composite transformations.,Violation,0.01
CompositeRelation,1.5,-1.6306160688400269,-1.6318196058273315,0.0012035369873046875,0.07380868324657294,True,0.007210969924926758,0.4422233805056653,True,0.0012035369873046875,PASS,2,Prediction should remain approximately consistent under composite transformations.,Consistent,0.01
